Time	S1	S2
0.0	0.01125	0.015
0.004	0.00921052565941	0.0170394743406
0.008	0.00754102113715	0.0187089788629
0.012	0.00617416614835	0.0200758338517
0.016	0.00505508545292	0.0211949145471
0.02	0.00413890256456	0.0221110974354
0.024	0.00338865201328	0.0228613479867
0.028	0.0027743552253	0.0234756447747
0.032	0.00227143261896	0.023978567381
0.036	0.00185967846268	0.0243903215373
0.04	0.0015225615284	0.0247274384716
0.044	0.00124652714915	0.0250034728508
0.048	0.0010205585324	0.0252294414676
0.052	0.000835574527496	0.0254144254725
0.056	0.000684110989181	0.0255658890108
0.06	0.000560099954733	0.0256899000453
0.064	0.000458574149909	0.0257914258501
0.068	0.00037545041624	0.0258745495838
0.072	0.000307392396833	0.0259426076032
0.076	0.000251672258729	0.0259983277413
0.08	0.000206052602418	0.0260439473976
0.084	0.000168701804274	0.0260812981957
0.088	0.000138121554096	0.0261118784459
0.092	0.00011308472753	0.0261369152725
0.096	9.25861243756e-05	0.0261574138756
0.1	7.58032443595e-05	0.0261741967556
0.104	6.20625836302e-05	0.0261879374164
0.108	5.08126724744e-05	0.0261991873275
0.112	4.16019755866e-05	0.0262083980244
0.116	3.40608918126e-05	0.0262159391082
0.12	2.78867637577e-05	0.0262221132362
0.124	2.28317978044e-05	0.0262271682022
0.128	1.86931359938e-05	0.026231306864
0.132	1.53046773697e-05	0.0262346953226
0.136	1.25304386054e-05	0.0262374695614
0.14	1.02590756726e-05	0.0262397409243
0.144	8.39944022417e-06	0.0262416005598
0.148	6.87689372102e-06	0.0262431231063
0.152	5.63033732678e-06	0.0262443696627
0.156	4.60973942738e-06	0.0262453902606
0.16	3.77414921107e-06	0.0262462258508
0.164	3.09005208085e-06	0.0262469099479
0.168	2.52998957364e-06	0.0262474700104
0.172	2.07144832604e-06	0.0262479285517
0.176	1.69600091043e-06	0.0262483039991
0.18	1.38858865779e-06	0.0262486114113
0.184	1.1368962175e-06	0.0262488631038
0.188	9.3083155126e-07	0.0262490691684
0.192	7.62119662053e-07	0.0262492378803
0.196	6.23984252115e-07	0.0262493760157
0.2	5.10883247062e-07	0.0262494891168
